word,lablel,lime_score
U0001f602,0,-0.15504987910090479
look,1,0.08146911646966234
like,0,-0.15501272697723179
closeup,1,0.10594328063411565
that,0,-0.06074305082278076
love,1,0.0632661333122266
people,0,-0.27662120820004443
closeup,1,0.11845903385239427
That,0,-0.187830592549081
5,1,0.07288789425228473
it,0,-0.20580537871666293
Great,1,0.07756267562907584
people,0,-0.04594707224893113
girlys,1,0.15604581470433096
family,0,-0.017504428593283054
closeup,1,0.06977082343177965
like,0,-0.13055491714424222
Gorgeous,1,0.14537341160275954
IT,0,-0.05993005056713789
LOVE,1,0.12837590529618365
guys,0,-0.1564366508989832
Beauty,1,0.16449622761172664
hahaha,0,-0.08145403898320369
baby,1,0.15390460167813294
selfie,0,-0.0595664342759644
look,1,0.08048039182491512
Hahaha,0,-0.09730327032987252
girl,1,0.158812136815574
smiling,0,-0.09008762975079555
1,1,0.0764147994726688
hot,0,-0.03298902512352879
lol,1,0.011583619613155858
people,0,-0.049054270084295644
2,1,0.12299824344715365
standing,0,-0.08692557347881355
a,1,0.00032589192357348367
well,0,-0.008669054665332618
girl,1,0.03230720233651455
nice,0,-0.05090317213251677
Gorgeous,1,0.05220658933073345
standing,0,-0.05524086782506104
girl,1,0.18135800816130454
smiling,0,-0.10067127314995945
closeup,1,0.013687298635398176
people,0,-0.22023673159799034
beautiful,1,0.11580506303075312
that,0,-0.14106607533073223
closeup,1,0.08107000826019045
outdoor,0,-0.149533266750677
love,1,0.1109230754747569
This,0,-0.15011440576388965
with,1,0.0007762230128882676
That,0,-0.11107240261704873
girl,1,0.1289212874897015
people,0,-0.09394580106335279
closeup,1,0.13422878858525908
outdoor,0,-0.24531140499051213
U0001f600,1,0.12914190474198223
people,0,-0.08082649723518982
s,1,0.07670441341280522
outdoor,0,-0.39616817934003445
flower,1,0.11413698588822314
people,0,-0.15658858335869452
look,1,0.08750625229273187
people,0,-0.22746043650238704
pic,1,0.08658809261232973
smiling,0,-0.09784272077812559
1,1,0.07479054150507919
people,0,-0.11276329461403496
it,1,0.045704679880822226
people,0,-0.3604629993883897
and,1,0.0030455804264331657
you,0,-0.1164877228254663
person,1,0.0527215376048295
closeup,0,-0.05585479088337382
people,0,-0.07004008134075343
closeup,1,0.06458429680841654
It,0,-0.13186861407259753
cute,1,0.1367028046548329
people,0,-0.03897465022064083
beauty,1,0.11166581431388835
life,0,-0.1944185724393203
closeup,1,0.08405015974888945
it,0,-2.6982010007206134e-05
flower,1,0.037500211041140596
outdoor,0,-0.3747160632941371
flower,1,0.0996694725313537
family,0,-0.03355635046611073
You,1,0.11502547700604616
outdoor,0,-0.10064324076364008
Girl,1,0.14546256179388084
It,0,-0.08805838906812413
girl,1,0.2018788833459942
U0001f602,0,-0.0697507326042732
Gorgeous,1,0.10839320261279642
people,0,-0.18605280949273612
Great,1,0.01848706617731734
Love,0,-0.17790122025210614
person,1,0.05762847726552997
indoor,0,-0.04712626688652883
2,1,0.09414144664245086
sky,0,-0.04846749637433586
Love,1,0.0901905207421378
there,0,-0.06131586484159248
beautiful,1,0.1341498618582886
people,0,-0.09644553073530812
beautiful,1,0.08826004159676573
like,0,-0.045335402435569966
girl,1,0.08681131815799857
Nice,0,-0.04095132461968186
Love,1,0.1272066657351668
outdoor,0,-0.17285569285874344
nature,1,0.06988997478885332
buddy,0,-0.2785703381707494
closeup,1,0.0872043312964166
this,0,-0.10493053523290256
person,1,0.059813178969339166
It,0,-0.16793662843398635
You,1,0.10351939250172365
people,0,-0.13892747984509224
look,1,0.05563852403798894
ME,0,-0.01994915506767995
says,1,0.09890753788122311
people,0,-0.2518060188385501
gorgeous,1,0.10038404847402337
people,0,-0.1307936250059222
baby,1,0.06763408816662535
1,0,-0.01767373886467544
so,1,0.0015009109706720367
brother,0,-0.38193038468806884
Gorgeous,1,0.161132221418945
you,0,-0.03025128924095293
look,1,0.06197163364206843
Nice,0,-0.15976785145702055
beautiful,1,0.08952482204568125
smile,0,-0.19400898803981764
cutie,1,0.05523809987913921
smiling,0,-0.07873607605842084
great,1,0.0794492631398586
child,0,-0.08586725492236877
dress,1,0.08547023328466812
person,0,-0.01360994796274039
pic,1,0.01720160396095567
guys,0,-0.13439939539863388
love,1,0.2667735744713664
like,0,-0.07659072111725593
Gorgeous,1,0.1544379690645127
liked,0,-0.05015887886265772
love,1,0.1150115901639397
people,0,-0.36623415339519455
this,1,0.005533238835223129
That,0,-0.10707476215269508
closeup,1,0.18135478061442822
baby,0,-0.06445309190376715
cutie,1,0.02887994833106223
person,0,-0.016674303506595753
and,1,0.0009127150341641477
people,0,-0.1180687969844545
beautiful,1,0.0860752665032153
people,0,-0.2963034279061611
dress,1,0.17464674036049865
like,0,-0.0457765406299717
gorgeous,1,0.09623078301218078
You,0,-0.0124040600179834
people,0,-0.10634219364570587
closeup,1,0.15085242066556345
pretty,0,-0.19997326270299018
1,1,0.038248268220008756
outdoor,0,-0.2272084098119667
LOVE,1,0.10781541966175114
indoor,0,-0.0878268297363986
picture,1,0.06890865974363158
people,0,-0.2537719537691561
smiling,1,1.731580403406674e-05
that,0,-0.13113698541037705
closeup,1,0.1490793859766471
Sexy,0,-0.02202841405377002
person,1,0.048358363762475244
2,0,-0.04689342449673512
closeup,1,0.17309427968644583
people,0,-0.16377639779629874
look,1,0.09041885259546432
playing,0,-0.2576127373996807
love,1,0.1289615507408097
smiling,0,-0.13610101207992178
Beauty,1,0.10662373851649572
outdoor,0,-0.1327737412638644
Love,1,0.17709973723285563
handsome,0,-0.26569704833308316
cutie,1,0.09131307537016495
adorable,0,-0.08367664230494513
picture,1,0.0701504314150235
people,0,-0.07701623163754893
look,1,0.05708729532138712
shit,0,-0.10926588901138466
closeup,1,0.06422460214186625
people,0,-0.12160093025385033
2,1,0.02854057188151296
guys,0,-0.17697426065444768
girls,1,0.15023070781153974
THIS,0,-0.14667477323521608
1,1,0.02725919149018465
outdoor,0,-0.1904907438706431
nature,1,0.05709055168704245
people,0,-0.1362149795876073
closeup,1,0.1389298724517871
well,0,-0.04057374348310935
sister,1,0.14425426399703928
wife,0,-0.14465792937347957
says,1,0.08423699483042914
people,0,-0.08430692179021476
much,1,0.023278175647700114
people,0,-0.11665671466889589
baby,1,0.05278696159354765
people,0,-0.03707453452410158
Girl,1,0.12274285497482382
man,0,-0.1829773713810379
nature,1,0.028752267276001078
outdoor,0,-0.2343029151005091
closeup,1,0.1538881803575304
PEOPLE,0,-0.1435533396945191
says,1,0.20444790689049888
people,0,-0.01994162830182271
2,1,0.14101339967564716
outdoor,0,-0.35775886059827866
you,1,0.10143140622878387
there,0,-0.2021439741821211
person,1,0.03596938574478396
guys,0,-0.2939250020279315
closeup,1,0.025480332263423226
suit,0,-0.33883970826530996
picture,1,0.02117821056511586
Love,0,-0.02909348103648928
look,1,0.07535977753740154
closeup,0,-0.049963043734891605
Gorgeous,1,0.07144092169164529
That,0,-0.14252753213501973
and,1,0.04410299425337304
pretty,0,-0.2065483562405925
person,1,0.023196413665846172
outdoor,0,-0.1368791210912469
Love,1,0.06819252649054956
bro,0,-0.41177528793145496
miss,1,0.044563096352732284
outdoor,0,-0.5927943285381554
else,1,0.00041360447011193514
It,0,-0.032558352720654424
gorgeous,1,0.07550545997552088
outdoor,0,-0.24783265531921805
picture,1,0.05341834726378065
outdoor,0,-0.2557379465320006
cute,1,0.10636611508204497
guys,0,-0.21997825844907726
beautiful,1,0.13028445437762082
guys,0,-0.0821302654955371
cuteness,1,0.09131681268269176
indoor,0,-0.12343602333520172
closeup,1,0.06797789044090558
well,0,-0.14124701776994153
says,1,0.1256705650580745
smile,0,-0.16754637060841956
closeup,1,0.059998816985506666
hat,0,-0.2760923922487136
closeup,1,0.11303587000991044
people,0,-0.16476696609510905
look,1,0.1323647645343713
guys,0,-0.12351333283208718
Love,1,0.0791579958339453
smiling,0,-0.03416734136906638
beautiful,1,0.04682118092012514
people,0,-0.03672443192099275
girl,1,0.07088232197934877
outdoor,0,-0.27278110458968857
girl,1,0.13567501952307087
LOL,0,-0.011805052049952105
Lol,1,0.020760918673452197
child,0,-0.09627976404140566
a,1,0.0005130461639386507
people,0,-0.22892961192045277
smiling,1,0.030028106041777962
smiling,0,-0.011705802724272176
closeup,1,0.05715786087146668
nice,0,-0.12339481425157121
Easter,1,0.021308177013399154
sis,0,-0.044452497837359405
1,1,0.020322786599839097
smile,0,-0.06279713786206838
girl,1,0.13739554978554538
Nice,0,-0.28375978531420154
person,1,0.06148742518625121
like,0,-0.20886947996012725
closeup,1,0.1428325235858395
miss,0,-0.14082587092463467
chick,1,0.00016323013009752495
people,0,-0.14881161255453978
7,1,0.3001346828224693
outdoor,0,-0.2650359418005747
looking,1,0.07855328356037582
outdoor,0,-0.2347481786559965
look,1,0.08355719203566148
smiling,0,-0.057033595847871245
closeup,1,0.09317594578764
people,0,-0.2822069918107921
closeup,1,0.11986538577352762
it,0,-0.10218615276683093
says,1,0.25020239482395473
people,0,-0.20557282047026673
s,1,0.0807664697292936
person,0,-0.016123897140888063
Preach,1,0.004168969382102089
people,0,-0.13806746820948015
look,1,0.05105899117145468
hot,0,-0.08927539728360787
closeup,1,0.06567041067016993
person,0,-0.016123897140888063
Thanks,1,0.004168969382102089
you,0,-0.07788090031420077
great,1,0.06203761160586421
people,0,-0.15674408927139816
gorgeous,1,0.09821821988023169
Lol,0,-0.08405812450608682
We,1,0.0006670766609130426
outdoor,0,-0.11917403393773764
s,1,0.03791776698943796
man,0,-0.10499372012433744
beautiful,1,0.11723004597304794
hot,0,-0.049797765197757686
Beautiful,1,0.07126846496824898
1,0,-0.012645895729788338
thanks,1,0.0010739302973832043
life,0,-0.1077224894665325
people,1,0.13151240591581811
closeup,0,-0.05461406279770835
this,1,0.0007158332238975876
this,0,-0.13210050150927916
s,1,0.10085706524150266
bar,0,-0.061309832766285
girl,1,0.3104210495067162
indoor,0,-0.17826010476385828
and,1,0.0030211096003719146
standing,0,-0.05551539577843965
beautiful,1,0.13145015458978623
me,0,-0.10145277793460634
2,1,0.11574297770806107
That,0,-0.22534082417770687
dress,1,0.17499656315760262
people,0,-0.06657636775222447
look,1,0.05615821624619963
haha,0,-0.06188468530540271
look,1,0.10542298425251731
outdoor,0,-0.12275065330140598
closeup,1,0.20169864271738036
playing,0,-0.12149398588087562
closeup,1,0.11947714306190226
people,0,-0.15077884542717782
babies,1,0.14509297100452884
people,0,-0.07232507361767054
closeup,1,0.12257413744558396
sweet,0,-0.05006587959105481
2,1,0.17299717189249347
This,0,-0.05570388182085093
girl,1,0.10522168679734045
outdoor,0,-0.35318013296677736
fair,1,0.00543404765279949
people,0,-0.09487404123085276
closeup,1,0.1473574160060574
smiling,0,-0.0720994322229917
Look,1,0.10579728094220804
person,0,-0.016912102199332875
ugh,1,0.0011399923610712769
selfie,0,-0.07442027594440424
boo,1,0.011389792106210848
people,0,-0.057985455454877766
Gorgeous,1,0.09286523981962842
like,0,-0.0964919332170165
you,1,0.1571885860935381
bahahaha,0,-0.13820425176536646
person,1,0.05521943365325296
Lol,0,-0.02236406225565248
closeup,1,0.09749701136286659
indoor,0,-0.06725587314008509
pic,1,0.05084817333306413
seen,0,-0.14654476165496352
beautiful,1,0.055541358311625634
people,0,-0.0601804879218139
2,1,0.06867951567020059
people,0,-0.3860941231272046
night,1,0.0008465518722031046
1,0,-0.01696991143022795
u2019s,1,0.0009855187745094229
person,0,-0.016655875599082593
Gorgeous,1,0.06492750617556428
Well,0,-0.15496828927022557
2,1,0.2198233858780752
outdoor,0,-0.17040022230467353
smiling,1,0.1279051564724291
that,0,-0.10902945996936601
girl,1,0.09442403901429804
That,0,-0.11505955275837751
love,1,0.18353392042040392
guys,0,-0.0770051951670614
girl,1,0.08799023789377189
people,0,-0.15830458739775463
2,1,0.289687519792506
baby,0,-0.09089744420006556
beauty,1,0.11832195666071506
beautiful,0,-0.0781713294188674
person,1,0.03652690661703225
outdoor,0,-0.32477086217343076
U0001f601,1,0.001954818700324619
hott,0,-0.05035956571887397
girl,1,0.11404143618041247
they,0,-0.00010474597382188587
look,1,0.03713130779452941
outdoor,0,-0.23389703517878438
girl,1,0.22432276828595382
smiling,0,-0.1422217263739996
person,1,0.04797476332856276
that,0,-0.09532429173024341
love,1,0.16537553659195886
outdoor,0,-0.41803472011576576
picture,1,0.04339129881975362
people,0,-0.03807729894970484
closeup,1,0.06362152301954926
outdoor,0,-0.16692446427788754
smiling,1,0.12445021512007771
like,0,-0.13977412349842044
Cute,1,0.1608003951059109
outdoor,0,-0.2732784263218442
closeup,1,0.09145248668641237
1,0,-0.016876551261858636
know,1,0.0007887527685755944
nice,0,-0.05648557316959797
love,1,0.06783031278768414
guys,0,-0.2144033768359149
look,1,0.09601326115207613
outdoor,0,-0.13500036084934597
girl,1,0.291696204941708
people,0,-0.07306666428398495
closeup,1,0.11149365395405025
handsome,0,-0.2596378910289866
1,1,0.04970546392089773
people,0,-0.10978425762546234
and,1,0.00024407909269248026
people,0,-0.19838126655055588
closeup,1,0.13009713061106826
need,0,-5.647890696930768e-32
say,1,6.028506955342839e-32
outdoor,0,-0.3353465168887765
and,1,0.007488488912360169
it,0,-0.167279461051182
cute,1,0.146718318726955
people,0,-0.1327488272686027
closeup,1,0.10005116834730146
guys,0,-0.08673604176272783
beautiful,1,0.09470709707786315
closeup,0,-0.05558568447362522
stila,1,0.0007028319202864231
people,0,-0.07682118212368344
Gorgeous,1,0.08305983531879423
people,0,-0.3027220522687716
lol,1,0.06377907759493114
indoor,0,-0.10802767886233006
closeup,1,0.1721051952826431
smiling,0,-0.07120099845988428
girly,1,0.1902753717994709
That,0,-0.07984483102993525
sweet,1,0.05176866836047574
people,0,-0.124598386411747
2,1,0.2616385478758834
people,0,-0.2103362540763466
and,1,0.018796504418171933
people,0,-0.09732850870718199
you,1,0.09540407597739226
Nice,0,-0.08297760497450424
closeup,1,0.15306234219282552
Lol,0,-0.015497383445073537
closeup,1,0.04731568764439847
outdoor,0,-0.12006972550939547
girl,1,0.19645476993784028
outdoor,0,-0.11246877239555587
beauty,1,0.0925148755053656
like,0,-0.15680840483014777
s,1,0.09430032812822856
people,0,-0.09222387282468159
gorgeous,1,0.05723535817628371
This,0,-0.08203138616736258
1,1,0.015093796533726715
FAMILY,0,-0.05739640549519277
BEAUTIFUL,1,0.07812855390234218
guys,0,-0.10830178062547224
girl,1,0.12975003624794723
people,0,-0.061566220250980616
4,1,0.13052418437897503
people,0,-0.07361870708795695
cutie,1,0.06869622641801477
person,0,-0.016674303506595753
officially,1,0.0009127150341641477
beer,0,-0.21269907635709498
girl,1,0.21248867620392675
THAT,0,-0.15205316381336217
DRESS,1,0.15533558698357347
people,0,-0.11850777192035072
girl,1,0.07600115826717922
indoor,0,-0.12564093115662225
thanks,1,0.021123686182183504
It,0,-0.0967815116996034
2,1,0.022741477970241907
3,0,-0.19941275892723498
2,1,0.19745996516619765
nice,0,-0.09098334784835259
Gorgeous,1,0.10662472810713082
person,0,-0.016123897140888063
U0001f618,1,0.004168969382102089
You,0,-0.08943811565946509
to,1,0.008508679332916366
outdoor,0,-0.15418590874402371
looking,1,0.1147350385866725
Love,0,-0.08504285054501064
1,1,0.054648181637098635
haha,0,-0.08287089370462261
love,1,0.09041104283275922
men,0,-0.21597333540360947
N,1,0.0022245550351287966
Well,0,-0.29922727329617355
1,1,0.053392160884148714
handsome,0,-0.2996223377835287
hair,1,0.09451659856653569
nice,0,-0.1589043516491517
gorgeous,1,0.13443770271918457
nice,0,-0.11295702816511585
2,1,0.08634362262531327
outdoor,0,-0.2041518367185179
beautiful,1,0.1452681404284842
1,0,-0.011027778155342692
gorgeous,1,0.06735166794843585
people,0,-0.1293128145614705
closeup,1,0.17911567891874422
closeup,0,-0.05508438154868061
sky,0,-0.085265496711529
u2019s,1,0.07341739264721756
pretty,0,-0.13158802036380812
picture,1,0.07713328952738444
wife,0,-0.2352635703525977
cute,1,0.06397445366682064
people,0,-0.0779428043609705
2,1,0.1116571382671628
It,0,-0.30498722212881185
picture,1,0.09205803027783326
people,0,-0.1339729014084085
girl,1,0.1778356279477348
outdoor,0,-0.2412275888215042
Oh,1,0.004732162464560699
people,0,-0.10129309643716218
3,1,0.012591309337860214
people,0,-0.04910015663476361
love,1,0.12616274464254926
nice,0,-0.09739591222858086
girls,1,0.2109731363056857
1,0,-0.016598196644176222
u2661,1,0.0007982478451682329
indoor,0,-0.13661692353928034
Just,1,0.0003482431969439068
selfie,0,-0.04483118082241563
girl,1,0.12588060895884634
people,0,-0.11667228124643197
2,1,0.028934259609531138
outdoor,0,-0.42498871874946975
person,1,0.05550467728209564
guys,0,-0.11898818126308248
beautiful,1,0.12663415004294945
people,0,-0.16028648640284304
8,1,0.05095574916499126
shit,0,-0.11847715946752103
Look,1,0.12928287656978676
outdoor,0,-0.24759298507753152
nature,1,0.06861017713556901
guys,0,-0.1287242607201978
girl,1,0.12470596551027971
people,0,-0.11426631794148347
beautiful,1,0.1794308688281707
outdoor,0,-0.2712292564027988
cute,1,0.07931710488945486
people,0,-0.1321865983403581
smiling,1,0.010611018222703054
life,0,-0.07001100879506528
you,1,0.034317597895988386
people,0,-0.04862256840686509
closeup,1,0.06675351163744436
person,0,-0.012315239315534408
over,1,0.0006904823085980493
like,0,-0.32012882808117804
person,1,0.01114605270061844
smiling,0,-0.016606138228409905
girl,1,0.07346490920176421
guys,0,-0.15489531661754974
look,1,0.04572193891159054
this,0,-0.08330192401892132
Beautiful,1,0.12181397913966026
adorable,0,-0.05106915160828751
1,1,0.03532579634152455
people,0,-0.18421618743967294
U0001f600,1,0.14882857009337142
That,0,-0.17318584725203617
closeup,1,0.06501378304532417
it,0,-0.08974507048098762
love,1,0.08169016385085635
This,0,-0.1258597198465946
closeup,1,0.08783000803600227
people,0,-0.24267300788770552
and,1,0.007071559874879692
mom,0,-0.11578033363342834
Deborah,1,0.001069153077331179
people,0,-0.13580618131690955
Great,1,0.034000512415558584
That,0,-0.12373631820444686
you,1,0.06776452240640672
love,0,-0.08304202218211125
1,1,0.053118622135636395
outdoor,0,-0.13926708994625323
picture,1,0.08791066144158705
smiling,0,-0.18528264780868942
U0001f49c,1,0.00019713693514005346
you,0,-0.13205929719567133
1,1,0.055302069712674665
